filename,tribunal,rol,year,type,extension,size_kb
"R-6-2014-Sentencia-definitiva-27-marzo-2015.pdf","3TA","R-6-2014","2014","Sentencia",".pdf","748.8"
"Sentencias-definitiva-R-3-2014.pdf","3TA","R-3-2014","2014","Sentencia",".pdf","815.4"
"Sentencia-definitiva-R-11-2015.pdf","3TA","R-11-2015","2015","Sentencia",".pdf","1254.1"
"Sentencia-definitiva-R-10-2015.pdf","3TA","R-10-2015","2015","Sentencia",".pdf","572.4"
"Sentencia-definitiva-R-9-2014.pdf","3TA","R-9-2014","2014","Sentencia",".pdf","416.7"
"Sentencia-definitiva-R-5-2014.pdf","3TA","R-5-2014","2014","Sentencia",".pdf","729.3"
"Sentencia-C.Suprema-Anula-Tres-Bocas.pdf","3TA","","","Sentencia",".pdf","61.7"
"Sentencia-C.Suprema-Tres-Bocas-R-2-2014.pdf","3TA","R-2-2014","2014","Sentencia",".pdf","99.8"
"83480.pdf","3TA","","","Otro",".pdf","1493.9"
"Bases-abogado-asesor-TTA-vf.pdf","3TA","","","Otro",".pdf","1107.7"
"Declaracion-de-Patrimonio-actualizada-Ministro-Pablo-Miranda.pdf","3TA","","","Otro",".pdf","1593.0"
"Curriculum-en-Espan_ol-Pablo-Miranda-.pdf","3TA","","","Otro",".pdf","117.9"
"25-08-2014-Curriculum-en-Espanol-Roberto-Pasten2.pdf","3TA","R-08-2014","2014","Otro",".pdf","149.8"
"25-08-2014-Curriculum-en-Espanol-Roberto-Pasten1.pdf","3TA","R-08-2014","2014","Otro",".pdf","149.8"
"25-08-2014-Curriculum-Espanol-Sibel-Villalobos.pdf","3TA","R-08-2014","2014","Otro",".pdf","119.7"
"25-08-2014-Curriculum-Espanol-Jorge-Retamal.pdf","3TA","R-08-2014","2014","Otro",".pdf","124.8"
"Declaracion-de-Patrimonio-FRE.pdf","3TA","","","Otro",".pdf","1480.2"
"Declaracion-de-Intereses-FRE.pdf","3TA","","","Otro",".pdf","1090.7"
"25-08-2014-Curriculum-en-Espanol-Roberto-Pasten.pdf","3TA","R-08-2014","2014","Otro",".pdf","142.0"
"25-08-2014-Curriculum-en-Espanol-Pablo-Miranda-3.pdf","3TA","R-08-2014","2014","Otro",".pdf","118.3"
"Timeline-BOCAMINA.docx","3TA","","","Otro",".docx","142.1"
"Cuenta-Publica-2014-3TA-FINAL.pdf","3TA","","","Otro",".pdf","1141.0"
"CUENTA-PUBLICA-2014-3TA.pdf","3TA","","","Otro",".pdf","602.5"
"Bases-ABOGADO-ASESOR-13.01.2015-definitiva.pdf","3TA","","","Otro",".pdf","253.7"
"Bases-Concurso-Secretario-Abogado-24.11.2014.pdf","3TA","","","Otro",".pdf","144.4"
"Acta-Sesion-Extraordinaria-11-Ministro-tramitador.pdf","3TA","","","Acta",".pdf","99.9"
"Bases-Concurso-Jefe-Oficina-Presupuesto.pdf","3TA","","","Otro",".pdf","318.4"
"Bases-Concurso-Secretario-Abogado.pdf","3TA","","","Otro",".pdf","318.1"
"Acta-106.pdf","3TA","","","Acta",".pdf","135.9"
"Ley-Numero-20600-art-26.pdf","3TA","","","Otro",".pdf","203.3"
"Ley-Numero-20600-art-25.pdf","3TA","","","Otro",".pdf","195.2"
"Ley-Numero-20600-art-46.pdf","3TA","","","Otro",".pdf","206.5"
"Ley-Numero-20600-art-2.pdf","3TA","","","Otro",".pdf","206.9"
"Ley-N-20600-art-5.pdf","3TA","","","Otro",".pdf","200.4"
"LEY-NUMERO-20600-art-17.pdf","3TA","","","Otro",".pdf","210.5"
"DECLARACION-DE-PATRIMONIO-MARIA-SOLEDAD-reducido.pdf","3TA","","","Otro",".pdf","1287.4"
"3TA-Perfil-Profesional-Ambito-Economico.pdf","3TA","","","Otro",".pdf","403.5"
"3TA-Perfil-Oficial-Sala.pdf","3TA","","","Otro",".pdf","402.3"
"3TA-Perfil-Oficial-Primero.pdf","3TA","","","Otro",".pdf","403.9"
"3TA-Perfil-secretaria-Web.pdf","3TA","","","Otro",".pdf","319.9"
"3TA-Perfil-Abogado-Asesor-Web.pdf","3TA","","","Otro",".pdf","253.9"
"3TA-Perfil-periodista-Web.pdf","3TA","","","Otro",".pdf","325.8"
"DECLARACION-DE-INTERESES-RELATOR-GRADO-6-SR-JORGE-DE-LA-MAZA-SCHLEYER.pdf","3TA","","","Otro",".pdf","82.1"
"DECLARACION-DE-PATRIMONIO-RELATOR-GRADO-6-SR-JORGE-DE-LA-MAZA-SCHLEYER.pdf","3TA","","","Otro",".pdf","206.2"
"DECLARACION-DE-PATRIMONIO-RELATOR-GRADO-5-SR-FRANCISCO-PINILLA-RODRIGUEZ.pdf","3TA","","","Otro",".pdf","182.8"
"DECLARACION-DE-INTERESES-RELATOR-GRADO-5-SR-FRANCISCO-PINILLA-RODRIGUEZ.pdf","3TA","","","Otro",".pdf","76.7"
"resolucion_S-1-2014.pdf","3TA","R-1-2014","2014","Resolución",".pdf","1370.8"
"CHOFER-RESULTADO.pdf","3TA","","","Otro",".pdf","34.6"
"CHOFER-AUXILIAR-PRESELECCIONADOS.pdf","3TA","","","Otro",".pdf","45.2"
"CHOFER-AUXILIAR-NO-CUMPLE-BASES.pdf","3TA","","","Otro",".pdf","46.3"
"Tercer-Tribunal-Ambiental-Cuenta-Publica-2013.pdf","3TA","","","Otro",".pdf","630.1"
"Declaracion-Patrimonio-Ministro-Suplente-Pablo-Miranda.pdf","3TA","","","Otro",".pdf","5854.9"
"Declaracion-Interes-Ministro-Suplente-Pablo-Miranda.pdf","3TA","","","Otro",".pdf","2022.7"
"3TA-BASES-CONCURSO-CONDUCTOR-AUXILIAR-ADMINISTRATIVO.pdf","3TA","","","Otro",".pdf","241.3"
"Concurso-Tercer-Tribunal-Ambiental.pdf","3TA","","","Otro",".pdf","155.6"
"Declaracion-Interes-Ministro-Titular-Jorge-Retamal.pdf","3TA","","","Otro",".pdf","4010.4"
"Declaracion-Interes-Ministro-Titular-Roberto-Pasten.pdf","3TA","","","Otro",".pdf","4009.9"
"Declaracion-Patrimonio-Ministro-Titular-Roberto-Pasten.pdf","3TA","","","Otro",".pdf","2550.9"
"Declaracion-Patrimonio-Ministro-Titular-Jorge-Retamal.pdf","3TA","","","Otro",".pdf","2745.7"
"Declaracion-Interes-Ministra-Suplente-Sibel-Villalobos.pdf","3TA","","","Otro",".pdf","3008.4"
"Declaracion-Patrimonio-Ministra-Suplente-Sibel-Villalobos.pdf","3TA","","","Otro",".pdf","6014.2"
"Acta-1-sesion-9-Oct-2013.pdf","3TA","","","Acta",".pdf","88.5"
"Acta_sesion_extraordinaria_2_09_12_2013.pdf","3TA","","","Acta",".pdf","2005.1"
"Acta_sesion_extraordinaria_1_09_12_2013.pdf","3TA","","","Acta",".pdf","3008.3"
"COMUNICA-FALLO-ROL-N°24331-2025-1.pdf","3TA","R-24331-2025","2025","Otro",".pdf","169.9"
"COMUNICA-FALLO-ROL-N°248419-2023-1.pdf","3TA","R-248419-2023","2023","Otro",".pdf","138.2"
"COMUNICA-FALLO-ROL-N°8505-2025-1.pdf","3TA","R-8505-2025","2025","Otro",".pdf","170.0"
"COMUNICA-FALLO-ROL-N°239429-2023.pdf","3TA","R-239429-2023","2023","Otro",".pdf","171.4"
"COMUNICA-FALLO-ROL-N°22719-2024-1.pdf","3TA","R-22719-2024","2024","Otro",".pdf","210.1"
"COMUNICA-FALLO-ROL-N°18509-2024-1.pdf","3TA","R-18509-2024","2024","Otro",".pdf","193.4"
"Res.-N°571-27.12.24-Cierre-Anual-TR-2.pdf","3TA","","","Otro",".pdf","335.9"
"Resolucion-visita-1°-2°-y-3°-Tribunal-Ambiental.pdf","3TA","","","Resolución",".pdf","258.2"
"Informe-Visita-3°-T.-Ambiental-2024.pdf","3TA","","","Informe",".pdf","1256.6"
"COMUNICA-FALLO-ROL-N°13497-2024.pdf","3TA","R-13497-2024","2024","Otro",".pdf","103.1"
"30.11.2022-OFICIO-N°-162-DIPRES-PRESUPUESTO-CIERRE-2022-1.pdf","3TA","","","Otro",".pdf","292.5"
"E-14.12.2023-OFICIO-N°-125-DIPRES-PRESUPUESTO-CIERRE-2023.docx-1.pdf","3TA","","","Otro",".pdf","475.4"
"Res.-N°422-30.12.22-Sanciona-Ppto.-2023-TRAMITADA.pdf","3TA","","","Otro",".pdf","387.6"
"Res.-N°114-29.12.23-Sanciona-Ppto.-2024-TRAMITADA.pdf","3TA","","","Otro",".pdf","238.1"
"COMUNICA-FALLO-ROL-N°-246934-2023.pdf","3TA","R-246934-2023","2023","Otro",".pdf","121.1"
"COMUNICA-FALLO-ROL-N°104.563-2023.pdf","3TA","R-563-2023","2023","Otro",".pdf","193.5"
"Sintesis-web-3TA-R-71-2022-28.12.2023.pdf","3TA","R-71-2022","2022","Síntesis",".pdf","103.1"
"Sintesis-web-3TA-R-64-2022-11.12.2023.pdf","3TA","R-64-2022","2022","Síntesis",".pdf","105.0"
"Sintesis-web-3TA-R-51-2022-28.12.2023.pdf","3TA","R-51-2022","2022","Síntesis",".pdf","105.6"
"Boletin-Jurisprudencia-N°38-Noviembre-2023.pdf","3TA","","","Boletín",".pdf","8492.5"
"Boletin-Jurisprudencia-N°38-Noviembre-2023-VF.pdf","3TA","","","Boletín",".pdf","8492.5"
"Boletin-3TA-N°36-septiembre-2023-VF.pdf","3TA","","","Boletín",".pdf","1404.4"
"Boletin-Jurisprudencia-N°35_Agosto_2023-VF.pdf","3TA","","","Boletín",".pdf","995.0"
"Boletin-Jurisprudencia-N°35_Agosto_2023-VF-1.pdf","3TA","","","Boletín",".pdf","995.0"
"Boletin-Jurisprudencia-N°33-Junio-2023_1-VF.pdf","3TA","","","Boletín",".pdf","1230.4"
"Boletin-Jurisprudencia-N°32_mayo-2023-VF.pdf","3TA","","","Boletín",".pdf","830.2"
"Anexos-concurso-AUXILIAR-ADMINISTRATIVOA-Y-CONDUCTORA-abril-2023.docx","3TA","","","Otro",".docx","28.1"
"Bases-19.04.2023-auxiliar-y-conductor-3TA.docx.pdf","3TA","","","Otro",".pdf","77.7"
"Protocolo-solcitud-grados-3TA-extracto-art.-6.pdf","3TA","","","Otro",".pdf","85.1"
"Boletin-Jurisprudencia-N°30-marzo-2023-VF2.pdf","3TA","","","Boletín",".pdf","634.5"
"Bases-aux-y-conductor-3TA.pdf","3TA","","","Otro",".pdf","79.1"
"Anexos-concurso-AUXILIAR-ADMINISTRATIVOA-Y-CONDUCTORA.docx","3TA","","","Otro",".docx","28.1"
"BOLETIN_N°29_FEBRERO_2023.pdf","3TA","","","Boletín",".pdf","898.7"
"Cuenta-Publica-2022-Tercer-Tribunal-Ambiental-Actualizacion-marzo-2023.pdf","3TA","","","Otro",".pdf","6282.8"
"BOLETIN_SENTENCIAS_2S2022.pdf","3TA","","","Sentencia",".pdf","10428.3"
"Resolucion-M.P-S-1-2023-20.02.2023.pdf","3TA","R-1-2023","2023","Resolución",".pdf","504.9"
"BOLETIN_SENTENCIAS-FINAL.pdf","3TA","","","Sentencia",".pdf","9743.2"
"Auto-Acordado-108_16-SEP-2020-1.pdf","3TA","","","Otro",".pdf","96.9"
"Anexos-concurso-Abogadoa-Asesora.docx","3TA","","","Otro",".docx","28.2"
"Bases-Concurso-Abogado-asesor-Grado-10-marzo-2023.docx.pdf","3TA","","","Otro",".pdf","140.7"
"Boletin-n°28-enero-2023.pdf","3TA","","","Boletín",".pdf","8652.8"
"Boletin-N°27-diciembre-2022-VF.pdf","3TA","","","Boletín",".pdf","869.3"
"Ilustre-Tercer-Tribunal-Ambiental-Cuenta-Publica_2022.pdf","3TA","","","Otro",".pdf","6282.8"
"Ilustre-Tercer-Tribunal-Ambiental-Cuenta-Pública-2022-1.pdf","3TA","","","Otro",".pdf","6282.8"
"Sentencia-D-8-2021-3TA.pdf","3TA","R-8-2021","2021","Sentencia",".pdf","526.4"
"Ilustre-Tercer-Tribunal-Ambiental-Cuenta-Publica-2022.pdf","3TA","","","Otro",".pdf","6282.2"
"Ilustre-Tercer-Tribunal-Ambiental-Cuenta-Pública-2022.pdf","3TA","","","Otro",".pdf","6282.2"
"asistencia_ministro_noviembre.pdf","3TA","","","Otro",".pdf","85.1"
"asistencia_diciembre.pdf","3TA","","","Otro",".pdf","85.1"
"Boletin-N°26-noviembre-2022-VF.pdf","3TA","","","Boletín",".pdf","8735.7"
"Resolucion-S-10-2022-3TA.pdf","3TA","R-10-2022","2022","Resolución",".pdf","254.9"
"Reclamaci_n_Colb_n_S.A._29.pdf","3TA","","","Otro",".pdf","3477.3"
"Informe_Colb_n_R-39-2021.pdf","3TA","R-39-2021","2021","Informe",".pdf","3580.9"
"Reclamaci_n_Colb_n_agosto_202_pdf_final.pdf","3TA","","","Otro",".pdf","92487.5"
"Convenio-firmado-BCN-y-3TA.pdf","3TA","","","Otro",".pdf","2857.6"
"Resolucion-S-9-2022-3TA-1.pdf","3TA","R-9-2022","2022","Resolución",".pdf","403.9"
"Resolucion-S-9-2022-3TA.pdf","3TA","R-9-2022","2022","Resolución",".pdf","403.9"
"Acta-extraordinaria-N°15_2022-1.pdf","3TA","","","Acta",".pdf","141.6"
"Resolucion-inadmisibilidad-R-70-2022.pdf","3TA","R-70-2022","2022","Resolución",".pdf","207.7"
"Sintesis-D-14-2019-Conciliacion.pdf","3TA","R-14-2019","2019","Síntesis",".pdf","95.9"
"Boletin-N°25-octubre-2022-VF-fallos-normas-y-dictamenes-septiembre.pdf","3TA","","","Boletín",".pdf","703.8"
"Concilacion_D-14-2019.pdf","3TA","R-14-2019","2019","Otro",".pdf","8326.3"
"Convenio-Especifico-Practica-Profesional-Escuela-Ingenieria-Conservacion-Recursos-Naturales-Incorp-1.pdf","3TA","","","Otro",".pdf","3224.7"
"Resolucion-S-8-2022-3TA.pdf","3TA","R-8-2022","2022","Resolución",".pdf","261.2"
"noviembre-2022-Bases-Concurso-Abogado-asesor-Grado-10.pdf","3TA","","","Otro",".pdf","110.1"
"Anexos-concurso-Abogadoa-Asesora-noviembre-2022.docx","3TA","","","Otro",".docx","28.0"
"noviembre-2022-Bases-Concurso-Abogado-asesor-Grado-10-.docx.pdf","3TA","","","Otro",".pdf","110.1"
"Bases-Concurso-Profesional-Asesor-Ciencias-modificadas-1.pdf","3TA","","","Otro",".pdf","320.3"
"Calendario-fechas-actualizado-1.docx","3TA","","","Otro",".docx","25.5"
"Bases-Concurso-Profesional-Asesor-Ciencias-modificadas.pdf","3TA","","","Otro",".pdf","251.8"
"Calendario-fechas-actualizado.docx","3TA","","","Otro",".docx","25.6"
"Bases-Concurso-Profesional-Asesor-Ciencias.pdf","3TA","","","Otro",".pdf","320.5"
"asistencia_ministro_octubre.pdf","3TA","","","Otro",".pdf","85.1"
"Boletin-N°24-septiembre-2022-final-fallos-normas-y-dictamenes-agosto.pdf","3TA","","","Boletín",".pdf","1190.6"
"BOLETIN_FINAL_SENTENCIAS_1erSEMESTRE22.pdf","3TA","","","Sentencia",".pdf","2621.2"
"Resolucion-S-7-2022.pdf","3TA","R-7-2022","2022","Resolución",".pdf","319.1"
"asistencia_ministro_septiembrel.pdf","3TA","","","Otro",".pdf","105.7"
"asistencia_ministro_julio_1.pdf","3TA","","","Otro",".pdf","104.2"
"asistencia_ministro_junio.pdf","3TA","","","Otro",".pdf","104.9"
"asistencia_ministro_mayol.pdf","3TA","","","Otro",".pdf","104.5"
"asistencia_ministro_abril_1.pdf","3TA","","","Otro",".pdf","105.7"
"asistencia_ministro_marzo.pdf","3TA","","","Otro",".pdf","104.1"
"asistencia_ministro_febrero-1.pdf","3TA","","","Otro",".pdf","105.6"
"asistencia_ministro_febrero.pdf","3TA","","","Otro",".pdf","86.4"
"ASISTENCIA-MINISTROS-ENERO-2022-1.pdf","3TA","","","Otro",".pdf","101.0"
"ASISTENCIA-MINISTROS-ENERO-2022.pdf","3TA","","","Otro",".pdf","101.1"
"Resolucion-M.P-S-6-2022-3TA.pdf","3TA","R-6-2022","2022","Resolución",".pdf","363.8"
"Anexos-concurso-Abogadoa-Asesora-octubre-2022.docx","3TA","","","Otro",".docx","28.1"
"Bases-Concurso-Abogado-asesor-Grado-10-octubre-2022.docx.pdf","3TA","","","Otro",".pdf","110.0"
"TURNOS_MINISTROS_SOLICITUDES_SMA__12-27-09-2022_.pdf","3TA","R-09-2022","2022","Otro",".pdf","578.9"
"Resolucion-R-58-2022-Inadmisibilidad.pdf","3TA","R-58-2022","2022","Resolución",".pdf","218.1"
"Resolucion-S-5-2022.pdf","3TA","R-5-2022","2022","Resolución",".pdf","361.2"
"modificación-de-fechas-concurso-relator-g7.pdf","3TA","","","Otro",".pdf","39.4"
"Boletin-de-Jurisprudenica-y-Actualidad-Normativa-N°22-julio-2022-fallos-normas-y-dictamenes-de-junio-Final.pdf","3TA","","","Boletín",".pdf","1044.5"
"22.08.2022-Asistente-Informatico-Grado-18.docx.pdf","3TA","","","Otro",".pdf","148.0"
"S-4-2022.pdf","3TA","R-4-2022","2022","Otro",".pdf","243.2"
"Bases-Relator-grado-7°-agosto-2022-.docx.pdf","3TA","","","Otro",".pdf","98.8"
"Anexos-concurso-Relator-Abogado-agosto-2022.docx","3TA","","","Otro",".docx","28.1"
"Dotación-Histórica-de-Ministros-y-Funcionarios_.pdf","3TA","","","Otro",".pdf","220.8"
"Dotación-Ministros-y-Funcionarios-2022_.pdf","3TA","","","Otro",".pdf","163.5"
"Turno-Ministros-10-al-25-agosto.pdf","3TA","","","Otro",".pdf","389.3"
"TURNOS_MINISTROS_SOLICITUDES_SMA_08-23_julio__1_.pdf","3TA","","","Otro",".pdf","391.1"
"Asistencia-ministros-Junio-2022.pdf","3TA","","","Otro",".pdf","114.2"
"Asistencia-ministros-Julio-2022.pdf","3TA","","","Otro",".pdf","113.6"
"05.08.2022.-Bases-Concurso-Profesional-de-Apoyo-en-Ciencias-Grado-12.docx.pdf","3TA","","","Otro",".pdf","135.0"
"Bases-Concurso-05.08.2022-Asistente-Informatico-Grado-18-julio-2022.docx-1.pdf","3TA","","","Otro",".pdf","149.0"
"BOLETIN_SEGUNDO_SEMESTRE2021.pdf","3TA","","","Boletín",".pdf","7361.2"
"Bases-Concurso-Profesional-de-Apoyo-en-Ciencias-Grado-12.pdf","3TA","","","Otro",".pdf","133.9"
"Anexos-Concurso-Asistente-Informatico-Grado-18.docx","3TA","","","Otro",".docx","29.6"
"Bases-Concurso-Asistente-Informático-Grado-18.pdf","3TA","","","Otro",".pdf","147.5"
"Boletin-N°21-junio-2022-fallos-normas-y-dictamenes-de-mayo.pdf","3TA","","","Boletín",".pdf","1042.8"
"Boletin-N°20-Mayo-2022-fallos-normas-y-dictamenes-de-abril_organized.pdf","3TA","","","Boletín",".pdf","984.8"
"S3202_solicitud_MUT_Parque_Fundadores_Puerto_Mont.pdf","3TA","","","Otro",".pdf","286.6"
"asistencia-ministros-mayo-2022.pdf","3TA","","","Otro",".pdf","102.0"
"Causa-D-6-2020-web.pdf","3TA","R-6-2020","2020","Otro",".pdf","81.0"
"Sintesis-D-6-2020.pdf","3TA","R-6-2020","2020","Síntesis",".pdf","114.1"
"Sintesis-R-18-2021.pdf","3TA","R-18-2021","2021","Síntesis",".pdf","106.9"
"Boletin-N°19-abril-2022_sentencias-normas-y-dictamenes-de-marzo.pdf","3TA","","","Sentencia",".pdf","1047.1"
"Res.-N°26-30.12.21-3TA-Sanciona-Ppto.-2022-2.pdf","3TA","","","Otro",".pdf","341.4"
"Ejecución-presupuestaria-2021.pdf","3TA","","","Otro",".pdf","111.6"
"Res.-N°19-06.12.21-3TA-Ajustes-de-Cierre.pdf","3TA","","","Otro",".pdf","280.1"
"Asistencia-2022-04.pdf","3TA","","","Otro",".pdf","578.4"
"Asistencia-2022-03.pdf","3TA","","","Otro",".pdf","578.1"
"Asistencia-2022-02-2.pdf","3TA","","","Otro",".pdf","578.3"
"D6.2020-sentencia-definitiva.pdf","3TA","","","Sentencia",".pdf","394.0"
"resolución-18.04.2022-e-informe-corte-suprema-periodo-2021.pdf","3TA","","","Resolución",".pdf","3076.1"
"Asistencia-Ministros-WEB-2022-febrero-1.pdf","3TA","","","Otro",".pdf","110.1"
"Asistencia-Ministros-WEB-2022-febrero.pdf","3TA","","","Otro",".pdf","110.2"
"Síntesis-Causa-R-26-2020.pdf","3TA","R-26-2020","2020","Síntesis",".pdf","96.2"
"Sintesis-Sentencia-D-16-2016-antigua.pdf","3TA","R-16-2016","2016","Sentencia",".pdf","94.7"
"Sintesis-Sentencia-D-17-2016-antigua.pdf","3TA","R-17-2016","2016","Sentencia",".pdf","95.3"
"Sintesis-Sentencia-D-5-2015-antigua.pdf","3TA","R-5-2015","2015","Sentencia",".pdf","94.9"
"Asistencia-2022-02.pdf","3TA","","","Otro",".pdf","579.0"
"Anexos-Concurso-Periodista-Grado-12-febrero-2022.docx","3TA","","","Otro",".docx","28.0"
"Bases-Concurso-Periodista-Grado-12-febrero-2022.pdf","3TA","","","Otro",".pdf","1878.6"
"Síntesis-Sentencia-R-7-2021.pdf","3TA","R-7-2021","2021","Sentencia",".pdf","67.3"
"Resolucion-S.1.2022.pdf","3TA","","","Resolución",".pdf","325.9"
"INFORME-FINAL-GESTION-PRESIDENCIAL-160222.pdf","3TA","","","Informe",".pdf","5350.7"
"D2.2022_resuelve_medida_cautelar.pdf","3TA","","","Otro",".pdf","495.8"
"D2.2022_no_ha_lugar_oposci_n.pdf","3TA","","","Otro",".pdf","199.2"
"Asistencia-Ministros-2022-01.pdf","3TA","","","Otro",".pdf","109.5"
"Sentencia-de-reemplazo-Corte-Suprema-R-26-2019.pdf","3TA","R-26-2019","2019","Sentencia Reemplazo",".pdf","132.4"
"Sentencia-Casacion-Corte-Suprema-R-26-2019.pdf","3TA","R-26-2019","2019","Sentencia Casación",".pdf","231.7"
"D2.2021_resuelve_alzamiento_medida_cautelar.pdf","3TA","","","Otro",".pdf","214.8"
"Acta-extraordinaria-1_2022-Firmada.pdf","3TA","","","Acta",".pdf","205.4"
"Asistencia-2021-12.pdf","3TA","","","Otro",".pdf","578.1"
"Cuenta-Publica-Tercer-Tribunal-Ambiental-2021-v7.pdf","3TA","","","Otro",".pdf","3612.7"
"Sintesis-sentencia-R-58-2017.pdf","3TA","R-58-2017","2017","Sentencia",".pdf","87.3"
"Guía-usuarios-SGC-2021-1.pdf","3TA","","","Otro",".pdf","4245.9"
"Guia-usuarios-SGC-2021.pdf","3TA","","","Otro",".pdf","4244.7"
"Guía-usuarios-SGC-2021.pdf","3TA","","","Otro",".pdf","4244.7"
"Sintesis-Sentencia-R-44-2020.pdf","3TA","R-44-2020","2020","Sentencia",".pdf","105.0"
"BOLETIN-SENTENCIAS-VOL-I-ANO-4.pdf","3TA","","","Sentencia",".pdf","14224.2"
"D-11-2021_01.12.2021.pdf","3TA","R-11-2021","2021","Otro",".pdf","418.0"
"Sentencia-Corte-Suprema-154869-2020.pdf","3TA","R-154869-2020","2020","Sentencia",".pdf","163.0"
"Formulario-de-antecedentes-presentados-para-concurso-PROFESIONAL-ASESOR-EN-CIENCIAS-GRADO-10-1-1-2.pdf","3TA","","","Otro",".pdf","80.9"
"Bases-Concurso-Abogado-asesor-Grado-10..pdf","3TA","","","Otro",".pdf","185.5"
"Formulario-de-antecedentes-presentados-para-concurso-PROFESIONAL-ASESOR-EN-CIENCIAS-GRADO-10-1-1.docx","3TA","","","Otro",".docx","42.1"
"Asistencia-2021-10.pdf","3TA","","","Otro",".pdf","110.0"
"Cuenta-Publica-v16.pdf","3TA","","","Otro",".pdf","11489.5"
"Cuenta-publica-v15-version-web.pdf","3TA","","","Otro",".pdf","6914.8"
"Cuenta-Publica-v11.pdf","3TA","","","Otro",".pdf","4441.0"
"Boletin-de-Sentencias-Tercer-Tribunal-Ambiental-Volumen-I-ano-1.pdf","3TA","","","Sentencia",".pdf","4556.1"
"SEGUNDO-CONCURSO-NACIONAL-DE-COMENTARIOS-DE-SENTENCIAS-VERSION-WEB-1.pdf","3TA","","","Sentencia",".pdf","2121.5"
"Acta-Extraordinaria-10_2021-1.pdf","3TA","","","Acta",".pdf","223.2"
"Acta-Extraordinaria-1.pdf","3TA","","","Acta",".pdf","223.3"
"ACTA_DE_AUDIENCIA_DE_CONCILIACI_N_27.10.2021.pdf","3TA","","","Acta",".pdf","293.4"
"CV-Ministro-Sup-Ciencias-2021-1.pdf","3TA","","","Otro",".pdf","104.8"
"Síntesis-Sentencia-R-41-2020.pdf","3TA","R-41-2020","2020","Sentencia",".pdf","94.6"
"Protocolo-Covid-27092021.pdf","3TA","","","Otro",".pdf","280.7"
"Acta-extraordinaria-9_2021-13.10.2021.pdf","3TA","","","Acta",".pdf","206.4"
"BASES-CUARTO-CONCURSO-SENTENCIAS-2021.pdf","3TA","","","Sentencia",".pdf","110.9"
"DECLARACION-JURADA-CUARTO-CONCURSO-SENTENCIAS-2021.pdf","3TA","","","Sentencia",".pdf","29.3"
"FORMULARIO-CUARTO-CONCURSO-SENTENCIAS-2021.pdf","3TA","","","Sentencia",".pdf","14.9"
"DECLARACION-JURADA-CUARTO-CONCURSO-SENTENCIAS-2021-1.docx","3TA","","","Sentencia",".docx","18.0"
"FORMULARIO-CUARTO-CONCURSO-SENTENCIAS-2021-1.docx","3TA","","","Sentencia",".docx","20.4"
"libro-comentario-sentencias.pdf","3TA","","","Sentencia",".pdf","15529.7"
"Boletin-tribunal-ambiental_02_07_21_web.pdf","3TA","","","Boletín",".pdf","2711.7"
"D7.2021_cautelar.pdf","3TA","","","Otro",".pdf","265.8"
"Asistencia-2021-09.pdf","3TA","","","Otro",".pdf","31.9"
"Asistencia-2021-08.pdf","3TA","","","Otro",".pdf","32.5"
"Síntesis-sentencia-R-19-2019-1.pdf","3TA","R-19-2019","2019","Sentencia",".pdf","167.0"
"R-7-2021_resuelve_cautelar_28129_28129.pdf","3TA","R-7-2021","2021","Otro",".pdf","259.2"
"Síntesis-Sentencia-R-33-2020.pdf","3TA","R-33-2020","2020","Sentencia",".pdf","71.2"
"Inadmisibilidad-R-13-2021.pdf","3TA","R-13-2021","2021","Otro",".pdf","228.0"
"informe-visita-2020-3TA-1.pdf","3TA","","","Informe",".pdf","1061.1"
"informe-visita-2020-3TA.pdf","3TA","","","Informe",".pdf","565.9"
"Turno-ministros-2021-08-30-al-2021-09-14.pdf","3TA","","","Otro",".pdf","371.6"
"Sentencia-de-Casacion-Corte-Suprema-D-7-2015.pdf","3TA","R-7-2015","2015","Sentencia Casación",".pdf","261.0"
"Sentencia-de-Casacion-Corte-Suprema-D-11-2015.pdf","3TA","R-11-2015","2015","Sentencia Casación",".pdf","228.0"
"Síntesis-D-12-2019-Conciliación.pdf","3TA","R-12-2019","2019","Síntesis",".pdf","90.5"
"R-19-2019_Sentencia_Definitiva.pdf","3TA","R-19-2019","2019","Sentencia",".pdf","750.7"
"D2.2021_cautelar.pdf","3TA","","","Otro",".pdf","303.1"
"Asistencia-2021-07.pdf","3TA","","","Otro",".pdf","30.5"
"Asistencia-2021-06.pdf","3TA","","","Otro",".pdf","30.6"
"Asistencia-2021-05.pdf","3TA","","","Otro",".pdf","32.9"
"Asistencia-2021-04.pdf","3TA","","","Otro",".pdf","31.2"
"D5.2021_provee_medida_prejudicial_precautoria_28129.pdf","3TA","","","Otro",".pdf","360.4"
"R-26-2020_cautelar.pdf","3TA","R-26-2020","2020","Otro",".pdf","223.1"
"sentencia_R-41-2020_15.7.2021.pdf","3TA","R-41-2020","2020","Sentencia",".pdf","306.9"
"Formulario-de-antecedentes-presentados-para-concurso-PROFESIONAL-ASESOR-EN-CIENCIAS-GRADO-10-1.docx","3TA","","","Otro",".docx","41.4"
"Bases-Concurso-Abogado-asesor-Grado-10.docx.pdf","3TA","","","Otro",".pdf","118.6"
